,StartUtc,EndUtc,CreatedUtc,NightCount,NightCost_Sum,OccupiedSpace_Sum,GuestCount_Sum,LeadTime,StayLength,CancellationReason,SettlementType_x,ReservationState,Origin,CommanderOrigin,TravelAgency,IsOnlineCheckin,NationalityCode,Gender,Classification,AgeGroup,HasEmail,EnterpriseTimeZone,BusinessSegment,Tier,RateId,RateName,ShortRateName,SettlementAction,SettlementTrigger,SettlementValue,SettlementType_y
2266,2020-01-29 14:00:00.0000000,2020-01-31 11:00:00.0000000,2019-10-08 13:49:07.7373619,2,320.966474,4,2,113,2,,1,5,2,4.0,,0,,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2267,2020-01-09 14:00:00.0000000,2020-01-12 11:00:00.0000000,2019-10-11 06:33:07.9061622,3,126.422442,6,6,90,3,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2268,2020-01-02 14:00:00.0000000,2020-01-05 11:00:00.0000000,2019-08-15 08:51:27.4653944,3,752.338245,0,3,140,3,0.0,1,4,2,4.0,Kuoni Destination Management,0,,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2269,2020-01-24 14:00:00.0000000,2020-01-27 11:00:00.0000000,2019-09-20 12:37:24.0961372,3,127.240837,6,6,126,3,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2270,2020-01-25 14:00:00.0000000,2020-01-27 11:00:00.0000000,2019-10-07 07:55:51.1479032,2,93.102101,4,4,110,2,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2271,2020-01-14 14:00:00.0000000,2020-01-18 11:00:00.0000000,2019-09-20 12:34:30.5881911,4,260.600146,8,8,116,4,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2272,2020-01-06 14:00:00.0000000,2020-01-08 11:00:00.0000000,2019-10-14 13:56:08.9035549,2,86.67186,4,4,84,2,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2273,2020-01-24 14:00:00.0000000,2020-01-26 11:00:00.0000000,2019-09-10 12:35:41.6399456,2,148.713946,4,4,136,2,,1,1,2,1.0,,0,GB,2,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2274,2020-01-16 14:00:00.0000000,2020-01-19 11:00:00.0000000,2019-09-10 14:43:15.4802815,3,203.000772,6,6,128,3,,1,1,2,1.0,,0,US,2,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2275,2020-01-02 14:00:00.0000000,2020-01-05 11:00:00.0000000,2019-08-15 08:51:27.4653944,3,752.338245,0,3,140,3,0.0,1,4,2,4.0,Kuoni Destination Management,0,,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2276,2020-01-11 14:00:00.0000000,2020-01-13 11:00:00.0000000,2019-09-24 10:03:38.3813696,2,93.764611,4,4,109,2,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2277,2020-01-29 14:00:00.0000000,2020-01-31 11:00:00.0000000,2019-10-08 13:49:07.7373619,2,320.966474,4,2,113,2,,1,5,2,4.0,,0,,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2278,2019-12-30 14:00:00.0000000,2020-01-01 11:00:00.0000000,2019-09-10 12:33:08.4970973,2,418.6282,6,4,111,2,,1,1,2,1.0,,0,TH,2,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2279,2020-01-29 14:00:00.0000000,2020-01-31 11:00:00.0000000,2019-10-08 13:49:07.7373619,2,320.966474,4,2,113,2,,1,5,2,4.0,,0,,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2280,2020-01-02 14:00:00.0000000,2020-01-05 11:00:00.0000000,2019-08-15 08:51:27.4653944,3,752.338245,0,3,140,3,0.0,1,4,2,4.0,Kuoni Destination Management,0,,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2281,2019-12-30 14:00:00.0000000,2020-01-01 11:00:00.0000000,2019-10-07 08:23:09.2791768,2,367.575982,4,4,84,2,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2282,2020-01-05 14:00:00.0000000,2020-01-09 11:00:00.0000000,2019-10-08 12:31:31.9224751,4,252.844888,8,8,89,4,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2283,2020-01-29 14:00:00.0000000,2020-01-31 11:00:00.0000000,2019-10-08 13:49:07.7373619,2,320.966474,4,2,113,2,,1,5,2,4.0,,0,,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2284,2019-12-30 14:00:00.0000000,2020-01-02 11:00:00.0000000,2019-09-24 10:11:14.9143664,3,588.659373,6,6,97,3,,1,1,2,1.0,,0,,2,0,0,1,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2285,2020-01-29 14:00:00.0000000,2020-01-31 11:00:00.0000000,2019-10-08 13:49:07.7373619,2,320.966474,4,2,113,2,,1,5,2,4.0,,0,,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2286,2020-01-07 14:00:00.0000000,2020-01-10 11:00:00.0000000,2019-10-10 08:20:24.8480580,3,114.341382,6,6,89,3,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2287,2020-01-25 14:00:00.0000000,2020-01-27 11:00:00.0000000,2019-10-08 10:12:40.0274021,2,141.231484,4,4,109,2,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2288,2020-01-05 14:00:00.0000000,2020-01-07 11:00:00.0000000,2019-09-20 12:30:01.7714650,2,135.775522,0,4,107,2,0.0,1,4,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2289,2020-01-05 14:00:00.0000000,2020-01-08 11:00:00.0000000,2019-09-20 12:26:54.0645116,3,190.919712,6,6,107,3,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2290,2019-11-30 14:00:00.0000000,2019-12-01 11:00:00.0000000,2019-09-11 07:57:16.9785641,1,26.578331,2,1,80,1,,1,1,2,4.0,,0,SK,1,32,100,0,2,Direct Business,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2291,2019-12-17 14:00:00.0000000,2019-12-18 11:00:00.0000000,2019-09-13 08:31:20.8304011,2,444.427108,4,2,95,1,,1,5,2,4.0,,0,,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2292,2019-12-13 14:00:00.0000000,2019-12-15 11:00:00.0000000,2019-08-07 08:12:57.0509630,2,561.7303,0,2,128,2,0.0,1,4,2,4.0,,0,,0,0,0,0,2,Direct Business,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2293,2019-12-17 14:00:00.0000000,2019-12-18 11:00:00.0000000,2019-09-13 08:31:20.8304011,2,444.427108,6,2,95,1,,1,5,2,4.0,,0,,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2294,2019-12-14 14:00:00.0000000,2019-12-15 11:00:00.0000000,2019-08-21 18:11:15.6690761,1,230.709267,2,2,115,1,,1,1,1,,Booking.com,0,DE,1,0,0,1,2,OTAs,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2295,2019-12-17 14:00:00.0000000,2019-12-18 11:00:00.0000000,2019-09-13 08:31:20.7991730,2,444.427108,4,2,95,1,,1,5,2,4.0,,0,,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2296,2019-12-01 14:00:00.0000000,2019-12-04 11:00:00.0000000,2019-08-02 09:11:38.8573146,3,200.857359,6,6,121,3,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2297,2019-11-29 14:00:00.0000000,2019-12-01 11:00:00.0000000,2019-09-04 13:01:35.3842654,2,459.002323,4,4,86,2,,1,1,0,,,0,DE,0,0,0,1,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2298,2019-12-09 14:00:00.0000000,2019-12-11 11:00:00.0000000,2019-08-06 02:13:39.3631065,2,303.195625,4,4,125,2,,1,1,1,,Expedia GB,0,,1,0,0,0,2,OTA Netto,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2299,2019-12-16 14:00:00.0000000,2019-12-19 11:00:00.0000000,2019-10-13 15:57:24.7561663,3,784.528422,6,6,64,3,,1,1,1,,Booking.com,0,SG,1,0,0,1,2,OTAs,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2300,2019-12-29 14:00:00.0000000,2019-12-31 11:00:00.0000000,2019-10-01 05:57:31.5555959,2,442.868262,4,4,89,2,,1,1,1,,Expedia GB,0,,1,0,0,1,2,OTA Netto,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2301,2019-12-05 14:00:00.0000000,2019-12-08 11:00:00.0000000,2019-09-19 14:22:45.7173318,3,262.899445,6,6,77,3,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2302,2019-12-09 14:00:00.0000000,2019-12-11 11:00:00.0000000,2019-08-06 02:13:26.5948501,2,303.195625,4,4,125,2,,1,1,1,,Expedia GB,0,,1,0,0,1,2,OTA Netto,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2303,2019-12-13 14:00:00.0000000,2019-12-15 11:00:00.0000000,2019-08-07 08:12:57.0509630,2,561.7303,0,2,128,2,0.0,1,4,2,4.0,,0,,0,0,0,0,2,Direct Business,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2304,2019-12-09 14:00:00.0000000,2019-12-10 11:00:00.0000000,2019-08-21 09:52:14.6483995,1,89.282928,2,2,110,1,,1,1,2,1.0,,0,,0,32,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2305,2019-12-20 14:00:00.0000000,2019-12-22 11:00:00.0000000,2019-09-27 12:39:20.2541354,2,282.54091,4,4,84,2,,1,1,1,,Expedia GB,0,,1,0,0,1,2,OTA Netto,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2306,2019-12-23 14:00:00.0000000,2019-12-25 11:00:00.0000000,2019-09-30 08:47:35.7736537,2,95.323458,4,4,84,2,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2307,2019-12-19 14:00:00.0000000,2019-12-22 11:00:00.0000000,2019-08-19 13:52:21.4695833,3,261.028829,0,6,122,3,0.0,1,4,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2308,2019-12-17 14:00:00.0000000,2019-12-18 11:00:00.0000000,2019-09-13 08:31:20.8147817,2,444.427108,4,2,95,1,,1,5,2,4.0,,0,,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2309,2019-12-26 14:00:00.0000000,2019-12-28 11:00:00.0000000,2019-10-14 14:16:03.1968254,2,102.727977,4,4,73,2,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2310,2019-12-14 14:00:00.0000000,2019-12-16 11:00:00.0000000,2019-09-24 08:55:53.7083619,2,127.66952,4,4,81,2,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2311,2019-12-17 14:00:00.0000000,2019-12-18 11:00:00.0000000,2019-09-13 08:31:20.8147817,2,444.427108,4,2,95,1,,1,5,2,4.0,,0,,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2312,2019-12-17 14:00:00.0000000,2019-12-18 11:00:00.0000000,2019-09-13 08:31:20.8147817,2,444.427108,4,2,95,1,,1,5,2,4.0,,0,,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2313,2019-12-09 14:00:00.0000000,2019-12-12 11:00:00.0000000,2019-09-10 12:25:07.4200938,3,126.500385,6,6,90,3,,1,1,2,1.0,,0,GB,2,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2314,2019-12-21 14:00:00.0000000,2019-12-23 11:00:00.0000000,2019-09-19 14:26:33.4049440,2,176.188614,4,4,93,2,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2315,2019-12-02 14:00:00.0000000,2019-12-05 11:00:00.0000000,2019-10-02 14:10:01.0110479,3,402.650025,6,3,61,3,,1,1,1,,Expedia GB,0,,1,0,0,1,2,OTA Netto,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2316,2019-12-17 14:00:00.0000000,2019-12-18 11:00:00.0000000,2019-09-13 08:31:20.8147817,2,444.427108,4,2,95,1,,1,5,2,4.0,,0,,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2317,2019-12-21 14:00:00.0000000,2019-12-25 11:00:00.0000000,2019-08-05 10:28:39.0276110,4,197.661724,8,8,138,4,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2318,2019-11-28 14:00:00.0000000,2019-12-01 11:00:00.0000000,2019-09-28 20:55:23.7159198,3,372.408405,6,6,61,3,,1,1,1,,Expedia GB,0,,1,0,0,1,2,OTA Netto,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2319,2019-12-12 14:00:00.0000000,2019-12-15 11:00:00.0000000,2019-08-21 10:02:44.3908864,3,185.853463,6,6,113,3,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2320,2019-12-17 14:00:00.0000000,2019-12-18 11:00:00.0000000,2019-09-13 08:31:20.8304011,2,424.240048,6,4,95,1,,1,5,2,4.0,,0,,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2321,2019-11-30 14:00:00.0000000,2019-12-03 11:00:00.0000000,2019-08-02 09:13:54.8248932,3,133.203425,6,6,120,3,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2322,2019-12-13 14:00:00.0000000,2019-12-15 11:00:00.0000000,2019-08-07 08:12:57.0509630,2,561.7303,0,2,128,2,0.0,1,4,2,4.0,,0,,0,0,0,0,2,Direct Business,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2323,2019-11-29 14:00:00.0000000,2019-12-02 11:00:00.0000000,2019-09-18 19:06:43.4424668,3,217.459074,6,6,72,3,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2324,2019-12-13 14:00:00.0000000,2019-12-15 11:00:00.0000000,2019-08-07 08:12:57.0509630,2,561.7303,0,2,128,2,0.0,1,4,2,4.0,,0,,0,0,0,0,2,Direct Business,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2325,2019-12-21 14:00:00.0000000,2019-12-25 11:00:00.0000000,2019-09-17 13:53:45.4946103,4,1411.379531,12,8,95,4,,1,1,1,,Booking.com,0,DE,1,0,0,1,2,OTAs,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2326,2019-12-13 14:00:00.0000000,2019-12-15 11:00:00.0000000,2019-08-07 08:12:57.0509630,2,561.7303,0,2,128,2,0.0,1,4,2,4.0,,0,,0,0,0,0,2,Direct Business,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2327,2019-12-06 14:00:00.0000000,2019-12-08 11:00:00.0000000,2019-09-19 20:51:33.9561585,2,253.507396,4,4,78,2,,1,1,1,,Expedia GB,1,GB,1,0,35,1,2,OTA Netto,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2328,2019-12-21 14:00:00.0000000,2019-12-23 11:00:00.0000000,2019-10-07 07:43:29.8459228,2,126.812154,4,4,75,2,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2329,2019-12-20 14:00:00.0000000,2019-12-23 11:00:00.0000000,2019-08-06 13:29:09.0164461,3,185.853463,6,6,136,3,,1,1,2,1.0,,1,GB,2,0,35,1,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2330,2019-12-25 14:00:00.0000000,2019-12-27 11:00:00.0000000,2019-10-07 08:32:04.2397111,2,142.868272,4,4,79,2,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2331,2019-12-06 14:00:00.0000000,2019-12-08 11:00:00.0000000,2019-09-26 21:15:47.0475924,2,410.833969,4,4,71,2,,1,1,1,,Booking.com,0,GB,1,0,0,1,2,OTAs,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2332,2019-12-21 14:00:00.0000000,2019-12-24 11:00:00.0000000,2019-10-09 08:21:32.3837374,3,155.767727,6,6,73,3,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2333,2019-12-12 14:00:00.0000000,2019-12-15 11:00:00.0000000,2019-10-08 09:53:25.6426758,3,517.459063,6,6,65,3,,1,1,1,,Destination of the world,0,,1,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2334,2019-12-17 14:00:00.0000000,2019-12-18 11:00:00.0000000,2019-09-13 08:31:20.8147817,2,444.427108,4,2,95,1,,1,5,2,4.0,,0,,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2335,2019-12-13 14:00:00.0000000,2019-12-15 11:00:00.0000000,2019-08-07 08:12:57.0509630,2,561.7303,0,2,128,2,0.0,1,4,2,4.0,,0,,0,0,0,0,2,Direct Business,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2336,2019-12-17 14:00:00.0000000,2019-12-18 11:00:00.0000000,2019-09-13 08:31:20.8147817,2,444.427108,4,2,95,1,,1,5,2,4.0,,0,,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2337,2019-12-08 14:00:00.0000000,2019-12-11 11:00:00.0000000,2019-09-10 12:21:43.6743662,3,126.500385,6,6,89,3,,1,1,2,1.0,,0,FI,2,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2338,2019-12-09 14:00:00.0000000,2019-12-12 11:00:00.0000000,2019-10-08 19:15:19.3366024,3,518.589226,6,6,62,3,,1,1,1,,Booking.com,0,IL,1,0,0,1,2,OTAs,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2339,2019-12-27 14:00:00.0000000,2019-12-29 11:00:00.0000000,2019-09-19 08:27:13.2821695,2,111.53546,4,4,99,2,,1,1,2,1.0,,1,NL,1,0,25,1,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2340,2019-12-10 14:00:00.0000000,2019-12-14 11:00:00.0000000,2019-09-26 11:47:35.6052513,4,299.99999,8,8,75,4,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2341,2019-12-16 14:00:00.0000000,2019-12-18 11:00:00.0000000,2019-08-30 14:25:21.5164789,2,142.868272,4,4,108,2,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2342,2019-12-13 14:00:00.0000000,2019-12-16 11:00:00.0000000,2019-09-25 19:19:32.8405331,3,745.869031,9,6,79,3,,1,1,1,,Mr & Mrs Smith,0,GB,1,0,0,1,2,OTA Netto,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2343,2019-12-16 14:00:00.0000000,2019-12-19 11:00:00.0000000,2019-10-13 15:57:24.7561663,3,784.567393,9,6,64,3,,1,1,1,,Booking.com,0,SG,1,0,0,1,2,OTAs,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2344,2019-12-17 14:00:00.0000000,2019-12-18 11:00:00.0000000,2019-09-13 08:31:20.8304011,2,424.240048,6,4,95,1,,1,5,2,4.0,,0,,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2345,2019-12-11 14:00:00.0000000,2019-12-13 11:00:00.0000000,2019-09-10 12:27:42.9704763,2,63.055336,4,4,92,2,,1,1,2,1.0,,0,TH,2,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2346,2019-12-15 14:00:00.0000000,2019-12-18 11:00:00.0000000,2019-08-01 08:01:23.3940736,3,198.869829,6,6,136,3,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2347,2019-12-13 14:00:00.0000000,2019-12-15 11:00:00.0000000,2019-08-07 08:12:57.0509630,2,561.7303,0,2,128,2,0.0,1,4,2,4.0,,0,,0,0,0,0,2,Direct Business,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2348,2019-12-13 14:00:00.0000000,2019-12-15 11:00:00.0000000,2019-08-07 08:12:57.0509630,2,561.7303,0,2,128,2,0.0,1,4,2,4.0,,0,,0,0,0,0,2,Direct Business,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2349,2019-12-17 14:00:00.0000000,2019-12-18 11:00:00.0000000,2019-09-13 08:31:20.7991730,2,464.692112,4,2,95,1,,1,5,2,4.0,,0,,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2350,2019-12-12 14:00:00.0000000,2019-12-15 11:00:00.0000000,2019-08-21 10:11:44.8642134,3,261.028829,6,6,113,3,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2351,2019-12-17 14:00:00.0000000,2019-12-18 11:00:00.0000000,2019-09-13 08:31:20.8147817,2,444.427108,4,2,95,1,,1,5,2,4.0,,0,,0,0,0,0,2,Leisure,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2352,2019-12-13 14:00:00.0000000,2019-12-15 11:00:00.0000000,2019-08-07 08:12:57.0509630,2,561.7303,0,2,128,2,0.0,1,4,2,4.0,,0,,0,0,0,0,2,Direct Business,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2353,2019-12-22 14:00:00.0000000,2019-12-24 11:00:00.0000000,2019-08-05 10:31:23.1541094,2,94.699918,4,4,139,2,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2354,2019-12-13 14:00:00.0000000,2019-12-15 11:00:00.0000000,2019-09-08 23:21:25.8864236,2,295.050653,4,4,95,2,,1,1,1,,Expedia GB,0,,1,0,0,1,2,OTA Netto,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
2355,2019-12-27 14:00:00.0000000,2019-12-30 11:00:00.0000000,2019-09-19 07:29:22.7606581,3,346.258757,6,6,99,3,,1,1,2,1.0,,0,,0,0,0,0,2,FIT,1,F9842BC5-4135-4008-9554-43D1C12DDEDD,Early - 60 days,Early60,0,0,1.0,1
